restaurant_review,restaurant_name,review_source,Ambience - mentioned,Ambience - summary,Ambience - sentiment,Food - mentioned,Food - summary,Food - sentiment,Price - mentioned,Price - summary,Price - sentiment,Service - mentioned,Service - summary,Service - sentiment
"Menu ke-1: banatella (45k)Cobain salah satu dessert mereka. Sebenernya masih pakai base pizza seperti biasa hanya topping di atasnya dengan pisang dan nutella. Pizzanya thin crust, cukup garing di bagian pinggirnya. Sliced banana diiris tipis dan kebetulan pisangnya manis! Nutella disini tidak over dominan jadi masih bisa ngerasain manis alami dari pisang. Menu ke-2: red velvet milkshake (55k) Milkshakenya banyak pilihan, untuk red velvet ga ada yang wow banget cuma enaknya tidak terlalu manis dan masih bisa ngerasain flavour alami dari red velvet. Di bagian atas ada whip cream dan crumble red velvet. Tempatnya luas dan bersih. Waiters sigap dan ramah. Kalau pesan hot tea dapat free refill juga lohh. Ada banyak TV yang menayangkan acara olahraga jadi bisa sambil nobar. Cutlery dibungkus dan diberikan setelah pesan makanan. Prokes disini tergolong oke ya, serta untuk menu sudah scan barcode jadi less touch. Ada free wifi juga. Rating dish: 3.5/5 Rating place: 4/5Rating service: 4/5",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit,True,"The place is spacious and clean. There are many TVs showing sports events, making it a good spot to watch games. Free Wi-Fi is also available.",Positive,True,"The banana nutella pizza has a thin crust that's crispy at the edges, with thinly sliced sweet bananas and a balanced nutella topping that doesn't overpower the natural sweetness of the banana. The red velvet milkshake is not particularly impressive but is not overly sweet and retains the natural flavor of red velvet, with whipped cream and red velvet crumble on top.",Positive,False,,Neutral,True,Waiters are prompt and friendly. Customers who order hot tea receive a free refill.,Positive
"Cabang terbaru pizza ebirra di mal of indonesia kelapa gading. Tempatnya cukup besar, interiornya colourful and modern. Ada outdoornya yang cukup besar dan nyaman untuk smoking area. Menu yang ditawarkan disini lebih ke modern italian food. Gw pesen beberapa makanan yaitu :- peperoni pizza : pizzanya thin diatasnya ada cheese dan italian style beef peperoni, lumayan sih enak tapi kulit pinggirannya alot jadi agak susah ngunyahnya. - Chicken milanese : chicken breast digoreng dengan tepung panir, disajikan dengan garlic fries dan tartar sauce. Lumayan enak juga, chickennya fresh dan empuk, friesnya sepertinya homemade, rasanya gurih dan enak, tartar saucenya juga lumayan enak. - smash n oreo cheese cake : yang satu ini dessertnya, jadi bentuknya bulet, teksturnya seperti croissant lalu di atasnya dikasi toping cheese dengan potongan oreo, seharusnya ada ice creamnya tapi gw request ice cream dipisah. Enak juga ini. Overall, next time pasti gw kesini lagi karena gw suka dengan tempatnya, cocok banget untuk kongkow malem, apalagi kalau weekend tutupnya jam 12 malem loh. ",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-kelapa-gading,True,The restaurant has a large space with a colorful and modern interior. It also features a spacious and comfortable outdoor area suitable as a smoking zone.,Positive,True,"The peperoni pizza has a thin crust with cheese and Italian-style beef peperoni, which is decently tasty but has a tough edge that makes it hard to bite. The chicken milanese is fresh and tender, served with homemade garlic fries that are crispy and flavorful, and a decent tartar sauce. The smash n oreo cheese cake is enjoyable with a croissant-like texture and cheese topping with oreo pieces; it should have included ice cream, which was requested separately.",Mixed,False,,Neutral,False,,Neutral
"yuhuu guys, hari ini aku lg mampir ke TPC nih yg bercabang di Central Park. jadi hari ini aku order :1. Nasi Goreng Gila2. Cirenguntuk rasa nya semuanya enak ya guys..cocok bgt buat kalian yang ngantoran trus mampir ke TPC buat makan, cucok bgt sih.. karna harganya jg pas buat di kantong karyawann guyss. ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-slipi-2,False,,Neutral,True,"The food was delicious, with the Nasi Goreng Gila and Cireng both being well-received. The dishes are suitable for people on the go and offer good taste.",Positive,True,"The prices are affordable and suitable for daily workers, making it a cost-effective dining option.",Positive,False,,Neutral
"Pizza e birra salah satu my fav resto to go. But its been a while gak kesana and decided to order via online. Taste nya gak berubah sih! Highly recommended banget makanannyaMust try:1. Meat madness classic crust pizza: Meat addicted must try this! Beef salami, chicken ham, meatballs, and caramelized onion. (8/10)2. Pepperoni regular classic crust: one of my fav! Classic Italian style. Mozzarella with beef pepperoni and drizzled by olive oil. (9/10)3. Salame piccante thin crust pizza: the best!!! Spicy beef salami melted with mozzarella cheese topped with mushrooms perfect combo menurut Aku trus ditaburi oregano and dry chili (10/10)",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci,False,,Neutral,True,"The food taste remains unchanged and is highly recommended. The Meat Madness Classic Crust Pizza (8/10) features beef salami, chicken ham, meatballs, and caramelized onion. The Pepperoni Regular Classic Crust (9/10) offers a classic Italian style with mozzarella, beef pepperoni, and olive oil. The Salame Piccante Thin Crust Pizza (10/10) is described as the best, with spicy beef salami, melted mozzarella, mushrooms, oregano, and dry chili.",Positive,False,,Neutral,False,,Neutral
"Dinner disini, ternyata rame juga yaah hampir semua meja smoking dan smoking full, untung saya masih dapet satu meja terakhir yang kosong dibagian dalam pojokan. Mgkn karena disini menunya variatif kali yah, mau yg lokal atau international juga ada dan harganya juga relatif terjangkau. Pesanan saya: Salted egg chicken (50k)Nasi dengan topping ayam goreng tepung yang dicampur salted egg sauce dan telur mata sapi, disajikan dengan kecap asin n rawit terpisah, ini enaak rasanya pas sih sama lidah saya. Cheese lover pizza (55k)Thin crust pizza with mozarella, parmesan and cheddar cheese. Mmhh, rasanya sih so so yaah. Mgkn karena emang gak specialitynya di pizza.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-gandaria,True,"The restaurant is quite busy, with almost all tables occupied by smoking guests, and smoking sections are fully booked. Fortunately, the reviewer managed to get a vacant table in a corner interior area.",Neutral,True,"The salted egg chicken dish was very tasty and well-suited to the reviewer's taste. The dish features fried chicken mixed with salted egg sauce and cow's eye egg, served with separate soy sauce and bird's eye chilies. The cheese lover pizza was described as average, possibly because it is not a specialty item.","Positive for salted egg chicken, Neutral for cheese lover pizza",True,"The menu offers a variety of both local and international dishes, and the prices are relatively affordable.",Positive,False,,Neutral
"Potongan ayamnya cukup besar, ada beberapa pilihan sambal aku cobain yang sambal bawang, tepungnya juga enak berbumbu ngga hambarEs merah delimanya juga enak dari jellynya kaya ada isiannya gitu",The People's Cafe,https://pergikuliner.com/restaurants/bandung/the-people-s-cafe-sukajadi,False,,Neutral,True,"The chicken portion is quite large, and there are several sambal options. I tried the sambal bawang, which has a good flavor with well-balanced spices. The fried sambal is also delicious, and the red chili jelly has a nice texture with a filling sensation.",Positive,False,,Neutral,False,,Neutral
"Okay, ke sini karena keliatan ramai terus akhirnya cobain deh. Kesan pertama adalah, pramusaji-nya teges banget kl emg ber2 dikasih tempat 2, kcil, lol. Kl keliatan udh kelar makan, lgs tanpa babibu, diambil deh tu piring / gelas. Jadi rasanya ini bener2 tempat makan, bukan tempat ngbrol / nongkrong. Kebetulan wkt ke sini udh makan berat di tempat lain, jd cuman ngemil doang. Menu-nya banyak varian, harga pun standar lah ga mahal ga murah, porsi-nya sesuai dg harganya. Hohoho. Oiya yg enak di sini bs order setengah porsi, jadi bisa bl dikit2 tp banyak macem Dari gambar menarik nih si tofu, ketika sampai, ampuuun mungil banget!! Rasa biasa aja, nothing more. Oh ini soft tofu ya modelnya, jd lgs lebur tnp dikunyah.Carbonara roll, lumayan enk, pesen yg small, dpt 3 pcs! Ga bgitu kerasa sih keju dan saus carbonara-nya. Tapi seneng aja, soalnya lumayan murah! Utk suasana, di sini padat banget. Jarak antar meja nya relatif sempit. Jadi kl makan di jam crowded, siap2 antara waiting list / berdesak2 ria dg pengunjung lainnya. ",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari,True,"The atmosphere is crowded with narrow spacing between tables, leading to a busy and potentially crowded environment, especially during peak hours. Customers may face waiting times or physical congestion due to the tight layout.",Neutral,True,"The food has average taste with nothing special. Soft tofu is soft and melts easily without needing to be chewed, while the carbonara roll is moderately enjoyable with a small portion yielding three pieces. The cheese and sauce are not particularly strong, but the dish is considered reasonably priced.",Neutral,True,"Prices are standard and reasonable, neither expensive nor cheap. The value is seen as fair given the portion size, and the option to order half portions makes it suitable for light meals or sharing.",Positive,True,"The staff are strict, especially in seating—customers are given only one seat if they arrive in pairs, and plates/glasses are taken once meals are finished. This suggests a no-nonsense, restaurant-style service rather than a casual hangout atmosphere.",Neutral
"Baru tau ada menu baru di Tokyo Belly yang beneran super duper affordable. Harga paket makanannya mulai dari IDR 65k aja & bisa dipesan di Gr*b Food & G*food juga.Kali ini aku nyobain paket Personal Belly. Isinya ada 5 pcs sushi & 1 porsi tori karaage ramen yang bisa dimakan sendiri atau share berdua.BTW, semua menu di sini halal. Jadi aman buat yang muslim.Aku mencoba :1. Tori Karaage RamenRamennya ada 2 pilihan mie; Thin & Slim atau Thick & Curly. Condimentnya ada cabe bubuk, cabe rawit & sejenis saus creamy (?).Aku suka banget kemasannya. Kalau mau makan kuahnya terpisah sama ramen bisa aja, mau digabung pun bisa.Rasa kuahnya beneran nikmat. Rich, gurih dan berasa kaldunya. Dinakan begitu aja udah enak, namun bisa dimakan pakai sedkit cabe maupun bubuk cabai biar lebih pedasBuat mienya aku cobain yang thick & curly. Tingkat kematangannya pas dan telurnya nggak amis. Ayamnya meresap bumbunya, namun tepungnya ga ketebalan. Sesudah dituang sup pun tepungnya nggak lepas & ayamnya empuk.2. California RollSeporsi berisi 5 pca sushi yang lumayan besar namun masih lumayan bite size. Isiannya ada alpukat segar, crabstick, timun & nori.Nasinya pulen dan rasanya nggak hambar, pakai sejenis vinegar gitu. Meski ditap ke kecap, nasinya juga nggak buyar...Overall, recommend banget buat cobain menu bundling yang satu ini. Selain paket ini, ada beberapa paket lain yang bisa dishare bareng keluarga.",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan,False,,Neutral,True,"The food is highly praised, especially the Tori Karaage Ramen with a rich, savory broth that is flavorful and well-balanced. The thick & curly ramen has perfectly cooked chicken that absorbs the seasoning well, though the batter is not thick enough. The California Roll contains fresh ingredients including avocado, crabstick, cucumber, and nori, with a pleasant vinegar-based sauce that doesn't overpower. The roll is adequately sized and maintains its structure even when paired with soy sauce.",Positive,True,"The meal package is described as extremely affordable, starting from IDR 65,000, making it a great value for the quality and quantity of food offered.",Positive,False,,Neutral
"Tempat nya tentu nya sebelahan dengan group mereka. So far dari tempat ok dan pelayanan juga ok.Nah mreka suka ada menu kek happy hour gitu or lunch package. Kebetulan kita cobain yang lunch package. Blackpaper Beef Ramen tapi mie nya bisa pilih mau yang mana. Penasaran cobain yang ijo. So far rasanya sama sih haha tapi ok laah, porsi nya kl menurut kita gak begitu kenyangain",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan,False,,Neutral,True,"The blackpaper beef ramen has a similar taste regardless of the noodle type chosen, and the portion size was not particularly filling according to the reviewers.",Neutral,False,,Neutral,True,"The service was considered okay, as noted in the review.",Neutral
"Hari ini lagi mampir di grand Indonesia, kebetulan untuk makan malem kita mau cobain the people's cafe. Kita pesen menu:- nasi guyur tikungan: dengan harga 45k exclude PPN sudah dapet nasi goreng dengan kuah gulai yg ditaruh di mangkok secara terpisah, untuk kuah gulainya super gurih dengan ditambah beberapa potongan daging- nasi goreng SEI kecombrang: dengan harga 45k exclude PPN sudah dapet nasi goreng dengan potongan daging sapi dan perpaduan daun kecombrang yang memberikan wangi yang khas",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-thamrin,False,,Neutral,True,"The dishes were well-prepared with flavorful sauces. The nasi guyur tikungan featured a rich, savory gravy served separately with meat pieces, and the nasi goreng SEI kecombrang included beef and a distinct aroma from kecombrang leaves, giving a unique and authentic taste.",Positive,True,"Both dishes were priced at 45,000 IDR (excluding PPN), offering good value for the portion and quality of food provided.",Positive,False,,Neutral
"Sushigroove adalah salah satu restaurant sushi yang cukup lama ada di Jakarta dan merupakan salah satu pemain lama. Dengan konsep sushi belt yang berada di 3 outlet mereka yaitu GI, PIM dan Kokas. Kali ini Oppa datang untuk nyobain promo sushi belt mereka.Dengan harga 15 ribu per plate you get the quality of sushi yang more than 15 rbu. Memang tidak sebagus kualitas sushi yang lebih mahal namun untuk harga 15 ribu sushi mereka worth to try. Apalagi ada promo ke jepang dngan makan sushi belt ini yang kalian bisa cek di instagram mereka.Selain itu yang kalian kudu coba disini adalah mochinya mereka yang super love. Aku cobain yang rasa chocolate dan matcha. Not too sweet dan pas aja rasanya.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-thamrin,False,,Neutral,True,"The sushi quality is more than what you'd expect for 15,000 IDR, though not as premium as more expensive options. The mochi is highly recommended, with chocolate and matcha flavors that are not too sweet and perfectly balanced.",Positive,True,"The sushi belt is priced at 15,000 IDR per plate, which offers good value for the quality provided, making it worth trying despite not being as high-end as more expensive sushi.",Positive,False,,Neutral
"Nuker poin 200 buat butter rice ga worth it sih itu dapet 200 poin dapet spending 2jt di grup ismaya  butter rice nya lebih mirip nasi goreng rumahan, untungnya ayamnya enak apalagi ada ssu yang masih runny yolknya. Pizza oreo cheesecake nya terbaik, ga terlalu cheesy manisnya pas. Matcha smoothienya itu produk dari sushi groove tapi sama aja rasanya kayak matcha blended Pelayanannya terbaik sih memang grup ismaya ini sangat helpful dan ga sungkan buat menawarkan bantuan",Pizza e Birra,https://pergikuliner.com/restaurants/bandung/pizza-e-birra-sukajadi,False,,Neutral,True,"Butter rice is more like home-style fried rice and not worth the 200 points spent. The chicken is delicious, especially the one with a runny yolk. The Oreo cheesecake pizza is the best, with a balanced sweetness and not overly cheesy. The matcha smoothie tastes similar to a matcha blended drink, even though it's from Sushi Groove.",Mixed,True,"The butter rice does not justify the 2 million rupiah spending, suggesting the value is low for that dish.",Negative,True,The service is excellent; the staff is helpful and not shy about offering assistance.,Positive
